In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods,Sleep 1 start,Sleep 1 finish,Sleep 2 start,Sleep 2 finish,Sleep 3 start,Sleep 3 finish,Sleep 4 start,Sleep 4 finish,Sleep 5 start,Sleep 5 finish,Sleep 6 start,Sleep 6 finish,Sleep 7 start,Sleep 7 finish,Sleep 8 start,Sleep 8 finish,Sleep 9 start,Sleep 9 finish,Sleep 10 start,Sleep 10 finish,Sleep 11 start,Sleep 11 finish,Sleep 12 start,Sleep 12 finish,Sleep 13 start,Sleep 13 finish,Sleep 14 start,Sleep 14 finish,Sleep 15 start,Sleep 15 finish,Sleep 16 start,Sleep 16 finish,Sleep 17 start,Sleep 17 finish
23-Dec-2020 00:07,23-Dec-2020 08:59,532.0,403.983333333333,0.0166666666666667,10,23-Dec-2020 00:07,23-Dec-2020 00:52,23-Dec-2020 00:53,23-Dec-2020 01:47,23-Dec-2020 01:49,23-Dec-2020 02:19,23-Dec-2020 02:31,23-Dec-2020 03:23,23-Dec-2020 03:27,23-Dec-2020 03:30,23-Dec-2020 03:58,23-Dec-2020 05:02,23-Dec-2020 05:21,23-Dec-2020 06:35,23-Dec-2020 07:10,23-Dec-2020 07:14,23-Dec-2020 07:17,23-Dec-2020 07:21,23-Dec-2020 07:22,23-Dec-2020 08:36
24-Dec-2020 00:52,24-Dec-2020 07:48,416.0,354.983333333333,0.0166666666666667,8,24-Dec-2020 00:52,24-Dec-2020 01:36,24-Dec-2020 01:37,24-Dec-2020 02:40,24-Dec-2020 02:44,24-Dec-2020 02:55,24-Dec-2020 02:59,24-Dec-2020 03:11,24-Dec-2020 03:26,24-Dec-2020 04:18,24-Dec-2020 04:19,24-Dec-2020 06:02,24-Dec-2020 06:31,24-Dec-2020 06:35,24-Dec-2020 06:37,24-Dec-2020 07:43
25-Dec-2020 00:34,25-Dec-2020 09:11,517.0,410.983333333333,0.0166666666666667,17,25-Dec-2020 00:34,25-Dec-2020 01:34,25-Dec-2020 01:39,25-Dec-2020 03:13,25-Dec-2020 03:29,25-Dec-2020 04:14,25-Dec-2020 04:17,25-Dec-2020 04:18,25-Dec-2020 04:20,25-Dec-2020 04:24,25-Dec-2020 04:29,25-Dec-2020 04:41,25-Dec-2020 04:44,25-Dec-2020 04:45,25-Dec-2020 04:46,25-Dec-2020 05:02,25-Dec-2020 05:03,25-Dec-2020 05:06,25-Dec-2020 05:13,25-Dec-2020 05:26,25-Dec-2020 05:30,25-Dec-2020 06:01,25-Dec-2020 06:25,25-Dec-2020 06:27,25-Dec-2020 06:33,25-Dec-2020 06:35,25-Dec-2020 06:37,25-Dec-2020 07:48,25-Dec-2020 07:49,25-Dec-2020 07:53,25-Dec-2020 08:12,25-Dec-2020 08:39,25-Dec-2020 08:46,25-Dec-2020 09:11
26-Dec-2020 00:39,26-Dec-2020 09:21,522.0,427.983333333333,0.0166666666666667,6,26-Dec-2020 00:39,26-Dec-2020 01:52,26-Dec-2020 01:56,26-Dec-2020 03:00,26-Dec-2020 03:31,26-Dec-2020 03:34,26-Dec-2020 03:35,26-Dec-2020 04:42,26-Dec-2020 05:26,26-Dec-2020 06:53,26-Dec-2020 07:07,26-Dec-2020 09:21
27-Dec-2020 00:00,27-Dec-2020 09:56,596.0,422.983333333333,0.0166666666666667,13,27-Dec-2020 00:00,27-Dec-2020 01:02,27-Dec-2020 01:09,27-Dec-2020 01:16,27-Dec-2020 01:18,27-Dec-2020 01:54,27-Dec-2020 01:56,27-Dec-2020 02:15,27-Dec-2020 02:16,27-Dec-2020 02:34,27-Dec-2020 02:44,27-Dec-2020 02:45,27-Dec-2020 03:13,27-Dec-2020 04:49,27-Dec-2020 04:50,27-Dec-2020 04:52,27-Dec-2020 04:54,27-Dec-2020 05:08,27-Dec-2020 05:25,27-Dec-2020 06:43,27-Dec-2020 06:44,27-Dec-2020 07:19,27-Dec-2020 07:45,27-Dec-2020 07:58,27-Dec-2020 08:20,27-Dec-2020 09:02
27-Dec-2020 23:15,28-Dec-2020 04:53,338.25,0.0,0.0,0
28-Dec-2020 05:03,28-Dec-2020 05:33,29.8833333333333,0.0,0.0,0
28-Dec-2020 05:36,28-Dec-2020 06:01,24.8833333333333,0.0,0.0,0
28-Dec-2020 06:17,28-Dec-2020 06:51,33.5,0.0,0.0,0
28-Dec-2020 06:52,28-Dec-2020 07:00,7.7284447491169,0.0,0.0,0
29-Dec-2020 00:44,29-Dec-2020 01:09,25.1,0.0,0.0,0
29-Dec-2020 01:18,29-Dec-2020 08:19,420.916666666667,309.983333333333,28.9333333333333,10,29-Dec-2020 01:47,29-Dec-2020 01:49,29-Dec-2020 01:50,29-Dec-2020 02:38,29-Dec-2020 02:39,29-Dec-2020 03:52,29-Dec-2020 03:55,29-Dec-2020 03:56,29-Dec-2020 04:20,29-Dec-2020 05:05,29-Dec-2020 05:14,29-Dec-2020 05:31,29-Dec-2020 05:34,29-Dec-2020 05:47,29-Dec-2020 05:51,29-Dec-2020 06:51,29-Dec-2020 07:23,29-Dec-2020 07:39,29-Dec-2020 07:44,29-Dec-2020 08:19
30-Dec-2020 00:22,30-Dec-2020 07:00,397.600375550985,0.0,0.0,0
31-Dec-2020 03:12,31-Dec-2020 10:59,466.633333333333,456.983333333333,1.65,3,31-Dec-2020 03:14,31-Dec-2020 08:19,31-Dec-2020 08:22,31-Dec-2020 08:23,31-Dec-2020 08:28,31-Dec-2020 10:59
01-Jan-2021 00:22,01-Jan-2021 09:01,519.0,376.983333333333,0.0166666666666667,14,01-Jan-2021 00:22,01-Jan-2021 00:57,01-Jan-2021 00:58,01-Jan-2021 01:47,01-Jan-2021 02:10,01-Jan-2021 02:42,01-Jan-2021 02:44,01-Jan-2021 03:31,01-Jan-2021 03:41,01-Jan-2021 03:50,01-Jan-2021 03:51,01-Jan-2021 04:27,01-Jan-2021 04:29,01-Jan-2021 04:53,01-Jan-2021 05:12,01-Jan-2021 05:48,01-Jan-2021 05:49,01-Jan-2021 06:09,01-Jan-2021 06:10,01-Jan-2021 06:13,01-Jan-2021 06:37,01-Jan-2021 07:20,01-Jan-2021 07:23,01-Jan-2021 07:49,01-Jan-2021 08:27,01-Jan-2021 08:34,01-Jan-2021 08:51,01-Jan-2021 09:01
01-Jan-2021 23:12,02-Jan-2021 07:10,478.0,354.983333333333,0.0166666666666667,11,01-Jan-2021 23:12,01-Jan-2021 23:52,02-Jan-2021 00:36,02-Jan-2021 00:52,02-Jan-2021 00:54,02-Jan-2021 01:20,02-Jan-2021 01:25,02-Jan-2021 02:42,02-Jan-2021 02:44,02-Jan-2021 02:46,02-Jan-2021 03:11,02-Jan-2021 03:15,02-Jan-2021 03:16,02-Jan-2021 04:16,02-Jan-2021 04:29,02-Jan-2021 05:14,02-Jan-2021 05:15,02-Jan-2021 05:35,02-Jan-2021 05:55,02-Jan-2021 06:59,02-Jan-2021 07:06,02-Jan-2021 07:07
03-Jan-2021 00:26,03-Jan-2021 09:05,519.0,429.983333333333,0.0166666666666667,11,03-Jan-2021 00:26,03-Jan-2021 00:54,03-Jan-2021 00:55,03-Jan-2021 01:00,03-Jan-2021 01:10,03-Jan-2021 01:20,03-Jan-2021 01:25,03-Jan-2021 01:26,03-Jan-2021 01:31,03-Jan-2021 01:37,03-Jan-2021 01:43,03-Jan-2021 02:38,03-Jan-2021 02:46,03-Jan-2021 03:26,03-Jan-2021 03:30,03-Jan-2021 04:47,03-Jan-2021 04:52,03-Jan-2021 04:54,03-Jan-2021 05:08,03-Jan-2021 07:29,03-Jan-2021 08:00,03-Jan-2021 09:05
04-Jan-2021 00:43,04-Jan-2021 08:52,489.0,361.983333333333,0.0166666666666667,13,04-Jan-2021 00:43,04-Jan-2021 01:15,04-Jan-2021 01:52,04-Jan-2021 01:54,04-Jan-2021 02:00,04-Jan-2021 02:01,04-Jan-2021 02:03,04-Jan-2021 04:04,04-Jan-2021 04:05,04-Jan-2021 04:12,04-Jan-2021 04:40,04-Jan-2021 04:52,04-Jan-2021 04:53,04-Jan-2021 04:54,04-Jan-2021 04:59,04-Jan-2021 05:11,04-Jan-2021 05:13,04-Jan-2021 05:16,04-Jan-2021 05:17,04-Jan-2021 06:03,04-Jan-2021 06:06,04-Jan-2021 07:26,04-Jan-2021 07:27,04-Jan-2021 07:28,04-Jan-2021 08:08,04-Jan-2021 08:52
04-Jan-2021 23:19,05-Jan-2021 09:22,603.0,400.983333333333,0.0166666666666667,16,04-Jan-2021 23:19,04-Jan-2021 23:35,04-Jan-2021 23:42,05-Jan-2021 00:47,05-Jan-2021 01:09,05-Jan-2021 02:19,05-Jan-2021 02:24,05-Jan-2021 02:27,05-Jan-2021 02:38,05-Jan-2021 02:45,05-Jan-2021 03:00,05-Jan-2021 03:03,05-Jan-2021 03:04,05-Jan-2021 03:16,05-Jan-2021 03:23,05-Jan-2021 04:11,05-Jan-2021 04:12,05-Jan-2021 04:28,05-Jan-2021 04:30,05-Jan-2021 05:32,05-Jan-2021 06:19,05-Jan-2021 06:25,05-Jan-2021 06:26,05-Jan-2021 06:48,05-Jan-2021 07:13,05-Jan-2021 07:41,05-Jan-2021 07:57,05-Jan-2021 08:35,05-Jan-2021 08:59,05-Jan-2021 09:03,05-Jan-2021 09:17,05-Jan-2021 09:18
06-Jan-2021 01:23,06-Jan-2021 08:43,439.133333333333,336.983333333333,9.15,8,06-Jan-2021 01:33,06-Jan-2021 02:22,06-Jan-2021 02:23,06-Jan-2021 02:25,06-Jan-2021 02:28,06-Jan-2021 03:50,06-Jan-2021 04:24,06-Jan-2021 05:23,06-Jan-2021 05:28,06-Jan-2021 06:25,06-Jan-2021 06:28,06-Jan-2021 06:32,06-Jan-2021 06:57,06-Jan-2021 08:12,06-Jan-2021 08:34,06-Jan-2021 08:43
07-Jan-2021 02:15,07-Jan-2021 10:59,523.066666666667,515.983333333333,4.08333333333333,2,07-Jan-2021 02:20,07-Jan-2021 07:58,07-Jan-2021 08:01,07-Jan-2021 10:59
09-Jan-2021 00:23,09-Jan-2021 08:50,507.0,415.983333333333,0.0166666666666667,16,09-Jan-2021 00:23,09-Jan-2021 01:23,09-Jan-2021 01:29,09-Jan-2021 01:39,09-Jan-2021 01:50,09-Jan-2021 02:45,09-Jan-2021 02:47,09-Jan-2021 04:31,09-Jan-2021 04:35,09-Jan-2021 04:36,09-Jan-2021 04:45,09-Jan-2021 04:51,09-Jan-2021 05:08,09-Jan-2021 05:11,09-Jan-2021 05:12,09-Jan-2021 06:55,09-Jan-2021 06:58,09-Jan-2021 07:47,09-Jan-2021 08:00,09-Jan-2021 08:03,09-Jan-2021 08:08,09-Jan-2021 08:14,09-Jan-2021 08:18,09-Jan-2021 08:26,09-Jan-2021 08:32,09-Jan-2021 08:33,09-Jan-2021 08:34,09-Jan-2021 08:35,09-Jan-2021 08:36,09-Jan-2021 08:37,09-Jan-2021 08:41,09-Jan-2021 08:46
11-Jan-2021 01:07,11-Jan-2021 08:32,444.077026025454,311.983333333333,15.0936926921209,11,11-Jan-2021 01:23,11-Jan-2021 02:11,11-Jan-2021 02:12,11-Jan-2021 02:37,11-Jan-2021 02:38,11-Jan-2021 03:47,11-Jan-2021 03:50,11-Jan-2021 03:55,11-Jan-2021 04:18,11-Jan-2021 05:15,11-Jan-2021 05:17,11-Jan-2021 05:19,11-Jan-2021 05:20,11-Jan-2021 05:28,11-Jan-2021 06:07,11-Jan-2021 06:21,11-Jan-2021 06:22,11-Jan-2021 06:59,11-Jan-2021 07:09,11-Jan-2021 07:22,11-Jan-2021 07:58,11-Jan-2021 08:32
12-Jan-2021 01:05,12-Jan-2021 08:50,465.0,351.983333333333,0.0166666666666667,17,12-Jan-2021 01:05,12-Jan-2021 01:16,12-Jan-2021 01:20,12-Jan-2021 01:59,12-Jan-2021 02:03,12-Jan-2021 02:30,12-Jan-2021 02:44,12-Jan-2021 02:49,12-Jan-2021 03:05,12-Jan-2021 04:07,12-Jan-2021 04:11,12-Jan-2021 04:37,12-Jan-2021 04:45,12-Jan-2021 05:17,12-Jan-2021 05:22,12-Jan-2021 05:38,12-Jan-2021 05:44,12-Jan-2021 06:23,12-Jan-2021 06:26,12-Jan-2021 06:50,12-Jan-2021 06:54,12-Jan-2021 07:08,12-Jan-2021 07:09,12-Jan-2021 07:27,12-Jan-2021 07:29,12-Jan-2021 07:33,12-Jan-2021 08:02,12-Jan-2021 08:08,12-Jan-2021 08:10,12-Jan-2021 08:17,12-Jan-2021 08:19,12-Jan-2021 08:23,12-Jan-2021 08:32,12-Jan-2021 08:50
13-Jan-2021 01:49,13-Jan-2021 09:08,439.0,350.983333333333,0.0166666666666667,9,13-Jan-2021 01:49,13-Jan-2021 02:01,13-Jan-2021 02:05,13-Jan-2021 02:30,13-Jan-2021 02:31,13-Jan-2021 02:35,13-Jan-2021 02:38,13-Jan-2021 03:35,13-Jan-2021 03:45,13-Jan-2021 04:29,13-Jan-2021 04:35,13-Jan-2021 05:55,13-Jan-2021 06:33,13-Jan-2021 08:10,13-Jan-2021 08:32,13-Jan-2021 08:44,13-Jan-2021 08:48,13-Jan-2021 09:08
14-Jan-2021 00:29,14-Jan-2021 08:56,506.1,344.983333333333,14.1166666666667,13,14-Jan-2021 00:44,14-Jan-2021 01:30,14-Jan-2021 01:33,14-Jan-2021 01:49,14-Jan-2021 01:53,14-Jan-2021 02:45,14-Jan-2021 02:52,14-Jan-2021 03:13,14-Jan-2021 03:33,14-Jan-2021 04:02,14-Jan-2021 04:04,14-Jan-2021 04:34,14-Jan-2021 04:40,14-Jan-2021 05:22,14-Jan-2021 05:27,14-Jan-2021 05:29,14-Jan-2021 05:43,14-Jan-2021 06:27,14-Jan-2021 06:28,14-Jan-2021 06:29,14-Jan-2021 07:11,14-Jan-2021 07:25,14-Jan-2021 07:27,14-Jan-2021 07:29,14-Jan-2021 07:38,14-Jan-2021 08:24
14-Jan-2021 23:59,15-Jan-2021 08:34,515.0,366.983333333333,0.0166666666666667,9,14-Jan-2021 23:59,15-Jan-2021 00:39,15-Jan-2021 00:40,15-Jan-2021 00:44,15-Jan-2021 00:48,15-Jan-2021 01:29,15-Jan-2021 01:39,15-Jan-2021 02:23,15-Jan-2021 02:28,15-Jan-2021 03:03,15-Jan-2021 03:30,15-Jan-2021 04:43,15-Jan-2021 05:15,15-Jan-2021 06:31,15-Jan-2021 07:37,15-Jan-2021 07:58,15-Jan-2021 08:01,15-Jan-2021 08:34
17-Jan-2021 00:10,17-Jan-2021 09:01,531.0,349.983333333333,0.0166666666666667,12,17-Jan-2021 00:10,17-Jan-2021 00:21,17-Jan-2021 00:38,17-Jan-2021 00:39,17-Jan-2021 00:51,17-Jan-2021 01:55,17-Jan-2021 02:26,17-Jan-2021 03:26,17-Jan-2021 03:33,17-Jan-2021 03:39,17-Jan-2021 03:55,17-Jan-2021 03:59,17-Jan-2021 04:13,17-Jan-2021 04:14,17-Jan-2021 04:27,17-Jan-2021 05:30,17-Jan-2021 05:34,17-Jan-2021 06:58,17-Jan-2021 07:40,17-Jan-2021 08:15,17-Jan-2021 08:20,17-Jan-2021 08:21,17-Jan-2021 08:23,17-Jan-2021 08:43
17-Jan-2021 23:21,18-Jan-2021 08:14,533.0,379.983333333333,0.0166666666666667,14,17-Jan-2021 23:21,17-Jan-2021 23:42,17-Jan-2021 23:58,18-Jan-2021 00:24,18-Jan-2021 00:25,18-Jan-2021 00:30,18-Jan-2021 00:34,18-Jan-2021 01:02,18-Jan-2021 01:42,18-Jan-2021 01:54,18-Jan-2021 01:55,18-Jan-2021 02:39,18-Jan-2021 02:43,18-Jan-2021 03:45,18-Jan-2021 03:56,18-Jan-2021 04:48,18-Jan-2021 04:59,18-Jan-2021 05:00,18-Jan-2021 05:23,18-Jan-2021 05:52,18-Jan-2021 05:53,18-Jan-2021 06:44,18-Jan-2021 07:10,18-Jan-2021 07:13,18-Jan-2021 07:18,18-Jan-2021 07:46,18-Jan-2021 07:56,18-Jan-2021 08:14
19-Jan-2021 00:09,19-Jan-2021 09:00,531.0,407.983333333333,0.0166666666666667,12,19-Jan-2021 00:09,19-Jan-2021 00:33,19-Jan-2021 00:35,19-Jan-2021 01:21,19-Jan-2021 01:24,19-Jan-2021 01:35,19-Jan-2021 01:40,19-Jan-2021 02:35,19-Jan-2021 02:38,19-Jan-2021 02:39,19-Jan-2021 02:50,19-Jan-2021 05:08,19-Jan-2021 05:12,19-Jan-2021 05:39,19-Jan-2021 06:04,19-Jan-2021 07:01,19-Jan-2021 07:04,19-Jan-2021 07:07,19-Jan-2021 07:26,19-Jan-2021 07:39,19-Jan-2021 08:22,19-Jan-2021 08:39,19-Jan-2021 08:44,19-Jan-2021 09:00
20-Jan-2021 01:08,20-Jan-2021 09:11,483.0,397.983333333333,0.0166666666666667,10,20-Jan-2021 01:08,20-Jan-2021 02:02,20-Jan-2021 02:06,20-Jan-2021 02:59,20-Jan-2021 03:00,20-Jan-2021 03:39,20-Jan-2021 03:42,20-Jan-2021 03:51,20-Jan-2021 03:52,20-Jan-2021 04:12,20-Jan-2021 04:13,20-Jan-2021 05:23,20-Jan-2021 05:56,20-Jan-2021 07:03,20-Jan-2021 07:13,20-Jan-2021 07:26,20-Jan-2021 07:27,20-Jan-2021 07:29,20-Jan-2021 08:00,20-Jan-2021 09:11
21-Jan-2021 00:44,21-Jan-2021 08:12,448.0,329.983333333333,0.0166666666666667,9,21-Jan-2021 00:44,21-Jan-2021 01:13,21-Jan-2021 01:20,21-Jan-2021 02:09,21-Jan-2021 02:44,21-Jan-2021 03:40,21-Jan-2021 04:05,21-Jan-2021 04:14,21-Jan-2021 04:20,21-Jan-2021 04:26,21-Jan-2021 04:40,21-Jan-2021 05:37,21-Jan-2021 05:53,21-Jan-2021 06:55,21-Jan-2021 06:57,21-Jan-2021 07:35,21-Jan-2021 07:36,21-Jan-2021 08:00
22-Jan-2021 00:52,22-Jan-2021 08:34,462.0,302.983333333333,0.0166666666666667,13,22-Jan-2021 00:52,22-Jan-2021 01:38,22-Jan-2021 01:44,22-Jan-2021 02:19,22-Jan-2021 02:37,22-Jan-2021 03:17,22-Jan-2021 03:19,22-Jan-2021 03:38,22-Jan-2021 03:44,22-Jan-2021 03:48,22-Jan-2021 03:50,22-Jan-2021 04:32,22-Jan-2021 04:37,22-Jan-2021 05:05,22-Jan-2021 05:06,22-Jan-2021 05:17,22-Jan-2021 05:18,22-Jan-2021 05:19,22-Jan-2021 05:48,22-Jan-2021 06:33,22-Jan-2021 06:34,22-Jan-2021 06:41,22-Jan-2021 07:43,22-Jan-2021 08:04,22-Jan-2021 08:30,22-Jan-2021 08:34
24-Jan-2021 01:15,24-Jan-2021 09:37,502.0,402.983333333333,0.0166666666666667,10,24-Jan-2021 01:15,24-Jan-2021 01:27,24-Jan-2021 01:28,24-Jan-2021 02:06,24-Jan-2021 02:07,24-Jan-2021 02:08,24-Jan-2021 02:09,24-Jan-2021 03:21,24-Jan-2021 03:44,24-Jan-2021 04:00,24-Jan-2021 04:02,24-Jan-2021 06:38,24-Jan-2021 07:15,24-Jan-2021 07:27,24-Jan-2021 07:29,24-Jan-2021 08:35,24-Jan-2021 08:39,24-Jan-2021 08:41,24-Jan-2021 09:09,24-Jan-2021 09:37
