sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Connect","28",,2020-11-23 08:42:42 +0100,2020-10-24 10:51:16 +0100,2020-10-24 11:12:39 +0100,"HKWorkoutActivityTypeRunning",21.39970092773438,"min",3.40897998046875,"km",338,"kcal"
"Connect","28",,2020-11-23 08:42:42 +0100,2020-10-26 17:14:53 +0100,2020-10-26 17:51:20 +0100,"HKWorkoutActivityTypeRunning",36.46075032552083,"min",6.04175,"km",590,"kcal"
"Connect","28",,2020-11-23 08:42:42 +0100,2020-11-01 16:29:35 +0100,2020-11-01 16:49:18 +0100,"HKWorkoutActivityTypeRunning",19.71960042317708,"min",3.178610107421875,"km",295,"kcal"
"Connect","28",,2020-11-23 08:42:42 +0100,2020-11-02 20:28:28 +0100,2020-11-02 20:29:01 +0100,"HKWorkoutActivityTypeMixedCardio",0.5623833338419596,"min",0,"km",3,"kcal"
"Connect","28",,2020-11-23 08:42:42 +0100,2020-11-08 09:59:05 +0100,2020-11-08 10:35:42 +0100,"HKWorkoutActivityTypeRunning",36.62101643880208,"min",5.980580078125,"km",587,"kcal"
"Connect","5",,2020-11-28 22:35:42 +0100,2020-11-10 16:51:22 +0100,2020-11-10 17:28:27 +0100,"HKWorkoutActivityTypeRunning",37.08486735026042,"min",6.088509765625,"km",579,"kcal"
"Connect","5",,2020-11-28 22:35:38 +0100,2020-11-14 15:36:08 +0100,2020-11-14 16:14:06 +0100,"HKWorkoutActivityTypeRunning",37.97974853515625,"min",6.50568994140625,"km",604,"kcal"
"Connect","5",,2020-12-11 09:24:14 +0100,2020-11-14 15:36:08 +0100,2020-11-14 16:14:06 +0100,"HKWorkoutActivityTypeRunning",37.97974853515625,"min",6.50568994140625,"km",604,"kcal"
"Connect","5",,2020-12-14 11:37:04 +0100,2020-11-14 15:36:08 +0100,2020-11-14 16:14:06 +0100,"HKWorkoutActivityTypeRunning",37.97974853515625,"min",6.50568994140625,"km",604,"kcal"
"Connect","5",,2020-12-14 11:38:23 +0100,2020-11-14 15:36:08 +0100,2020-11-14 16:14:06 +0100,"HKWorkoutActivityTypeRunning",37.97974853515625,"min",6.50568994140625,"km",604,"kcal"
"Connect","5",,2020-11-28 22:35:38 +0100,2020-11-17 17:05:13 +0100,2020-11-17 17:41:11 +0100,"HKWorkoutActivityTypeRunning",35.97996826171875,"min",5.9999501953125,"km",586,"kcal"
"Connect","5",,2020-12-11 09:24:14 +0100,2020-11-17 17:05:13 +0100,2020-11-17 17:41:11 +0100,"HKWorkoutActivityTypeRunning",35.97996826171875,"min",5.9999501953125,"km",586,"kcal"
"Connect","5",,2020-12-14 11:37:04 +0100,2020-11-17 17:05:13 +0100,2020-11-17 17:41:11 +0100,"HKWorkoutActivityTypeRunning",35.97996826171875,"min",5.9999501953125,"km",586,"kcal"
"Connect","5",,2020-12-14 11:38:24 +0100,2020-11-17 17:05:13 +0100,2020-11-17 17:41:11 +0100,"HKWorkoutActivityTypeRunning",35.97996826171875,"min",5.9999501953125,"km",586,"kcal"
"Connect","5",,2020-12-17 09:05:09 +0100,2020-11-17 17:05:13 +0100,2020-11-17 17:41:11 +0100,"HKWorkoutActivityTypeRunning",35.97996826171875,"min",5.9999501953125,"km",586,"kcal"
"Connect","5",,2020-11-28 22:35:38 +0100,2020-11-20 15:39:35 +0100,2020-11-20 16:14:47 +0100,"HKWorkoutActivityTypeRunning",35.20831705729167,"min",6.00222021484375,"km",571,"kcal"
"Connect","5",,2020-12-11 09:24:14 +0100,2020-11-20 15:39:35 +0100,2020-11-20 16:14:47 +0100,"HKWorkoutActivityTypeRunning",35.20831705729167,"min",6.00222021484375,"km",571,"kcal"
"Connect","5",,2020-12-14 11:37:04 +0100,2020-11-20 15:39:35 +0100,2020-11-20 16:14:47 +0100,"HKWorkoutActivityTypeRunning",35.20831705729167,"min",6.00222021484375,"km",571,"kcal"
"Connect","5",,2020-12-14 11:38:24 +0100,2020-11-20 15:39:35 +0100,2020-11-20 16:14:47 +0100,"HKWorkoutActivityTypeRunning",35.20831705729167,"min",6.00222021484375,"km",571,"kcal"
"Connect","5",,2020-12-17 09:05:09 +0100,2020-11-20 15:39:35 +0100,2020-11-20 16:14:47 +0100,"HKWorkoutActivityTypeRunning",35.20831705729167,"min",6.00222021484375,"km",571,"kcal"
"Connect","5",,2020-12-11 09:24:14 +0100,2020-11-25 12:26:01 +0100,2020-11-25 13:00:06 +0100,"HKWorkoutActivityTypeRunning",34.09235026041667,"min",6.02010009765625,"km",561,"kcal"
"Connect","5",,2020-12-14 11:37:04 +0100,2020-11-25 12:26:01 +0100,2020-11-25 13:00:06 +0100,"HKWorkoutActivityTypeRunning",34.09235026041667,"min",6.02010009765625,"km",561,"kcal"
"Connect","5",,2020-12-14 11:38:24 +0100,2020-11-25 12:26:01 +0100,2020-11-25 13:00:06 +0100,"HKWorkoutActivityTypeRunning",34.09235026041667,"min",6.02010009765625,"km",561,"kcal"
"Connect","5",,2020-12-17 09:05:09 +0100,2020-11-25 12:26:01 +0100,2020-11-25 13:00:06 +0100,"HKWorkoutActivityTypeRunning",34.09235026041667,"min",6.02010009765625,"km",561,"kcal"
"Connect","5",,2020-12-23 12:46:03 +0100,2020-11-25 12:26:01 +0100,2020-11-25 13:00:06 +0100,"HKWorkoutActivityTypeRunning",34.09235026041667,"min",6.02010009765625,"km",561,"kcal"
"Connect","5",,2020-12-23 19:53:06 +0100,2020-11-25 12:26:01 +0100,2020-11-25 13:00:06 +0100,"HKWorkoutActivityTypeRunning",34.09235026041667,"min",6.02010009765625,"km",561,"kcal"
"Connect","5",,2020-12-11 09:24:14 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-14 11:37:04 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-14 11:38:24 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-17 09:05:09 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-23 12:46:03 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-23 19:53:06 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-29 17:45:44 +0100,2020-11-29 16:57:01 +0100,2020-11-29 17:32:47 +0100,"HKWorkoutActivityTypeRunning",35.77871500651042,"min",6.02089990234375,"km",573,"kcal"
"Connect","5",,2020-12-14 11:37:04 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2020-12-14 11:38:24 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2020-12-17 09:05:09 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2020-12-23 12:46:03 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2020-12-23 19:53:06 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2020-12-29 17:45:44 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2021-01-03 00:38:16 +0100,2020-12-08 19:48:08 +0100,2020-12-08 20:02:14 +0100,"HKWorkoutActivityTypeWalking",14.10160013834635,"min",1.322410034179688,"km",116,"kcal"
"Connect","5",,2020-12-17 09:05:09 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","5",,2020-12-23 12:46:03 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","5",,2020-12-23 19:53:06 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","5",,2020-12-29 17:45:44 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","5",,2021-01-03 00:38:16 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","31",,2021-01-08 14:16:11 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","31",,2021-01-12 11:06:57 +0100,2020-12-13 16:27:27 +0100,2020-12-13 17:02:50 +0100,"HKWorkoutActivityTypeRunning",35.397998046875,"min",6.00308984375,"km",571,"kcal"
"Connect","5",,2020-12-23 12:46:03 +0100,2020-12-16 19:31:12 +0100,2020-12-16 19:47:10 +0100,"HKWorkoutActivityTypeWalking",15.96946716308594,"min",1.60943994140625,"km",149,"kcal"
"Connect","5",,2020-12-23 19:53:06 +0100,2020-12-16 19:31:12 +0100,2020-12-16 19:47:10 +0100,"HKWorkoutActivityTypeWalking",15.96946716308594,"min",1.60943994140625,"km",149,"kcal"
"Connect","5",,2020-12-29 17:45:44 +0100,2020-12-16 19:31:12 +0100,2020-12-16 19:47:10 +0100,"HKWorkoutActivityTypeWalking",15.96946716308594,"min",1.60943994140625,"km",149,"kcal"
"Connect","5",,2021-01-03 00:38:16 +0100,2020-12-16 19:31:12 +0100,2020-12-16 19:47:10 +0100,"HKWorkoutActivityTypeWalking",15.96946716308594,"min",1.60943994140625,"km",149,"kcal"
"Connect","31",,2021-01-08 14:16:11 +0100,2020-12-16 19:31:12 +0100,2020-12-16 19:47:10 +0100,"HKWorkoutActivityTypeWalking",15.96946716308594,"min",1.60943994140625,"km",149,"kcal"
"Connect","31",,2021-01-12 11:06:57 +0100,2020-12-16 19:31:12 +0100,2020-12-16 19:47:10 +0100,"HKWorkoutActivityTypeWalking",15.96946716308594,"min",1.60943994140625,"km",149,"kcal"
"Connect","31",,2021-01-22 19:06:20 +0100,2020-12-23 12:09:41 +0100,2020-12-23 12:44:11 +0100,"HKWorkoutActivityTypeRunning",34.50066731770833,"min",5.89089013671875,"km",568,"kcal"
"Connect","31",,2021-01-24 16:30:59 +0100,2021-01-06 15:50:04 +0100,2021-01-06 16:26:24 +0100,"HKWorkoutActivityTypeRunning",36.34581705729167,"min",6.00443017578125,"km",562,"kcal"
"Connect","31",,2021-01-24 16:30:59 +0100,2021-01-08 12:33:34 +0100,2021-01-08 13:10:00 +0100,"HKWorkoutActivityTypeRunning",36.447900390625,"min",6.0030498046875,"km",593,"kcal"
"Connect","31",,2021-01-24 16:30:59 +0100,2021-01-12 16:14:21 +0100,2021-01-12 16:51:27 +0100,"HKWorkoutActivityTypeRunning",37.10518391927084,"min",5.97725,"km",578,"kcal"
"Connect","31",,2021-01-24 16:30:59 +0100,2021-01-17 12:44:57 +0100,2021-01-17 13:22:06 +0100,"HKWorkoutActivityTypeRunning",37.1559326171875,"min",6.00285009765625,"km",592,"kcal"
"Connect","31",,2021-01-24 16:30:59 +0100,2021-01-19 13:58:09 +0100,2021-01-19 14:32:37 +0100,"HKWorkoutActivityTypeRunning",34.47060139973959,"min",5.9546298828125,"km",548,"kcal"
"Connect","31",,2021-01-24 16:30:59 +0100,2021-01-24 14:49:50 +0100,2021-01-24 15:25:21 +0100,"HKWorkoutActivityTypeRunning",35.51918131510417,"min",6.0175498046875,"km",566,"kcal"
